id,title,status,phase,type,priority,tags,created,updated,closed_reason,blocks,blocked_by,due,story_points,resolution
gtr-0du,Change dry-run short flag from -r to -n (conventional),closed,,task,3,ux|convention|cli,2026-06-08,2026-06-09,Fixed,,,,,
gtr-3aa,Extract per-file processing logic into a dedicated function,open,,task,2,refactoring|readability|testability,2026-06-08,2026-06-08,,,,,,
gtr-3dm,log_build() should return () — Builder is consumed internally by .init(),open,,task,2,code-quality|api-design,2026-06-08,2026-06-08,,,,,,
gtr-4h2,"Remove .replace('\""', """") workaround from error formatting in main()",open,,task,2,code-quality|error-handling,2026-06-08,2026-06-08,,,,,,
gtr-4sh,Refactor check_directory to use the ? operator and map_err,closed,,task,2,idiomatic|error-handling|refactoring|utils,2026-06-08,2026-06-09,Implemented,,,,,
gtr-6ug,Modernize fn main() to return Result<()> and fix String::as_str path,open,,task,2,idiomatic|main|error-handling,2026-06-08,2026-06-08,,,,,,
gtr-9cf,Fix conflicting required(true) + manual default fallback for target arg,closed,,bug,1,bug|clap|cli,2026-06-08,2026-06-08,Implemented: clap default_value on target arg; dead fallback removed from main.rs; two unit tests added. PR on fix/gtr-9cf-target-default-value.,,,,,
gtr-ar3,Add unit tests for check_directory and log_build,open,,task,1,testing|quality,2026-06-08,2026-06-08,,,,,,
gtr-ar9,Extract --summary flag to local bool before the loop (inconsistent with other flags),closed,,task,3,code-quality|clap|idiomatic,2026-06-08,2026-06-09,Fixed,,,,,
gtr-bir,Fix typo in utils.rs: Procceeding should be Proceeding,closed,,bug,2,typo|polish,2026-06-08,2026-06-09,Fixed,,,,,
gtr-du6,Remove empty [features] section from Cargo.toml,closed,,task,4,cleanup|cargo,2026-06-08,2026-06-09,Fixed,,,,,
gtr-jz8,Replace Box<dyn Error> with anyhow::Error for richer error context,open,,feature,2,error-handling|anyhow|code-quality,2026-06-08,2026-06-08,,,,,,
gtr-llt,Use get_flag() instead of value_source() == Some(CommandLine) for boolean flags,closed,,task,1,code-quality|clap|idiomatic,2026-06-08,2026-06-09,,,,,,
gtr-lrc,Set wildcards = warn in deny.toml (currently allow),closed,,task,2,security|cargo-deny|dependencies,2026-06-08,2026-06-09,Set to warn for now,,,,,
gtr-p5l,Document or fix .last(true) + default_value('.') silent wrong-directory footgun,open,,bug,2,ux|cli|clap,2026-06-08,2026-06-08,,,,,,
gtr-voo,"cli.rs: remove redundant .hide(false), .num_args(0), and commented-out .author()",closed,,task,2,idiomatic|clap|cleanup|cli,2026-06-08,2026-06-09,Done,,,,,
gtr-wek,Add file existence pre-validation before the processing loop,open,,feature,3,ux|validation,2026-06-08,2026-06-08,,,,,,
gtr-zjr,Add repository and keywords to Cargo.toml metadata,closed,,task,3,metadata|crates-io,2026-06-08,2026-06-09,Included,,,,,
